LOC111099103	GO:0005575;GO:0022857
LOC111099106	GO:0005856
LOC111099106	GO:0003674
LOC111099106	GO:0003674;GO:0007165
LOC111099107	GO:0003674;GO:0007165
LOC111099108	GO:0005856
LOC111099109	GO:0003674;GO:0006259;GO:0006950;GO:0009058
LOC111099110	GO:0003735;GO:0005840;GO:0006412;GO:0042254
LOC111099111	GO:0005856
LOC111099112	GO:0003674
LOC111099115	GO:0003674;GO:0005575;GO:0007165
LOC111099116	GO:0003674
LOC111099117	GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111099118	GO:0005856;GO:0007155
LOC111099119	GO:0005856;GO:0007155
LOC111099121	GO:0006091;GO:0016746;GO:0044281
LOC111099121	GO:0009058;GO:0016491;GO:0034641;GO:0051186
LOC111099122	GO:0005856;GO:0006457;GO:0008092;GO:0032991;GO:0065003
LOC111099123	GO:0003674
LOC111099124	GO:0003674
LOC111099125	GO:0003674
LOC111099126	GO:0008289;GO:0043167
LOC111099127	GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641
LOC111099127	GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111099127	GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111099130	GO:0003674;GO:0005575;GO:0007165
LOC111099131	GO:0005886;GO:0016491
LOC111099131	GO:0003674
LOC111099133	GO:0003674
LOC111099134	GO:0009058;GO:0016874;GO:0034641;GO:0044281
LOC111099135	GO:0003674
LOC111099137	GO:0003674
LOC111099138	GO:0003700;GO:0005634;GO:0005737;GO:0009058;GO:0032991;GO:0034641
LOC111099139	GO:0003674
LOC111099139	GO:0005737;GO:0005783;GO:0008150
LOC111099143	GO:0005739;GO:0006091;GO:0009058;GO:0016491;GO:0044281;GO:0051186;GO:0055085
LOC111099145	GO:0005634
LOC111099146	GO:0005634
LOC111099147	GO:0003674
LOC111099147	GO:0005622;GO:0006464;GO:0043167
LOC111099148	GO:0007165;GO:0019899
LOC111099150	GO:0003723;GO:0005634;GO:0022618;GO:0042254
LOC111099150	GO:0006464
LOC111099150	GO:0003674
LOC111099152	GO:0003723;GO:0006399;GO:0008168;GO:0043167
LOC111099154	GO:0043167
LOC111099157	GO:0005575
LOC111099157	GO:0006464;GO:0016874
LOC111099157	GO:0005575;GO:0022857
LOC111099157	GO:0003674
LOC111099157	GO:0043167
LOC111099158	GO:0005575;GO:0008233;GO:0043167
LOC111099161	GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111099162	GO:0005575;GO:0006950;GO:0007155;GO:0040007;GO:0048856
LOC111099163	GO:0005856;GO:0008092;GO:0032991
LOC111099165	GO:0006464;GO:0006520;GO:0016791
LOC111099166	GO:0003674;GO:0005575;GO:0007165
LOC111099170	GO:0005575;GO:0022857
LOC111099171	GO:0007165;GO:0019899
LOC111099172	GO:0005737;GO:0016192;GO:0032991
LOC111099173	GO:0005886;GO:0007165;GO:0022857
LOC111099174	GO:0009058;GO:0016491;GO:0034641;GO:0044281;GO:0051186
LOC111099174	GO:0006520;GO:0006790;GO:0016491;GO:0034641;GO:0051186
LOC111099179	GO:0043167
LOC111099180	GO:0003674;GO:0005794;GO:0006810
LOC111099181	GO:0003674;GO:0005794;GO:0006810
LOC111099181	GO:0005575
LOC111099182	GO:0003677;GO:0005634
LOC111099183	GO:0003677
LOC111099184	GO:0005623;GO:0016192;GO:0032991
LOC111099185	GO:0003674
LOC111099188	GO:0008150;GO:0019899
LOC111099190	GO:0005575;GO:0022857
LOC111099191	GO:0006464;GO:0006520;GO:0016791
LOC111099192	GO:0005737;GO:0005856;GO:0032991;GO:0043167
LOC111099194	GO:0008219
LOC111099194	GO:0043167
LOC111099194	GO:0008233
LOC111099195	GO:0006464;GO:0006520;GO:0016791
LOC111099196	GO:0016491;GO:0043167
LOC111099196	GO:0003677;GO:0005634
LOC111099197	GO:0005575;GO:0016887;GO:0043167
LOC111099199	GO:0003674;GO:0005634;GO:0032991
LOC111099199	GO:0009056
LOC111099200	GO:0006464;GO:0016301;GO:0043167
LOC111099201	GO:0016491
LOC111099204	GO:0043167
LOC111099207	GO:0005575;GO:0005975;GO:0006629;GO:0009058;GO:0016757
LOC111099209	GO:0005575;GO:0007165;GO:0022857
LOC111099211	GO:0003735;GO:0005840;GO:0006412;GO:0042254
LOC111099213	GO:0008168
LOC111099216	GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641;GO:0043167
LOC111099217	GO:0009058;GO:0016491;GO:0034641;GO:0043167
LOC111099218	GO:0003674
LOC111099219	GO:0003674
LOC111099220	GO:0003674
LOC111099220	GO:0005634;GO:0009058
LOC111099221	GO:0003674
LOC111099222	GO:0003674
LOC111099224	GO:0003674;GO:0007165
LOC111099229	GO:0016491
LOC111099230	GO:0003674
LOC111099246	GO:0009058;GO:0016491;GO:0034641;GO:0043167
LOC111099262	GO:0009058;GO:0016491;GO:0034641;GO:0043167
LOC111099300	GO:0006464;GO:0006520;GO:0016791
LOC111099316	GO:0005886;GO:0016887;GO:0032991;GO:0043167;GO:0055085
LOC111099343	GO:0008233
LOC111099359	GO:0008233
LOC111099375	GO:0008233
LOC111099409	GO:0043167
LOC111099415	GO:0003674;GO:0005576;GO:0007165;GO:0007267;GO:0048856
LOC111099415	GO:0043167
LOC111099417	GO:0003723
LOC111099418	GO:0003674;GO:0005634;GO:0007059;GO:0009056;GO:0032991;GO:0051276;GO:0140014
LOC111099420	GO:0005622;GO:0008233;GO:0043167
LOC111099425	GO:0043167
LOC111099425	GO:0003674
LOC111099426	GO:0043167
LOC111099427	GO:0043167
LOC111099428	GO:0048870
LOC111099429	GO:0003735;GO:0005840;GO:0006412;GO:0042254
LOC111099430	GO:0003674
LOC111099437	GO:0005739;GO:0007005;GO:0009056
LOC111099438	GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0009790;GO:0032991;GO:0034641;GO:0050877
LOC111099438	GO:0003674
LOC111099439	GO:0005622;GO:0008233;GO:0043167
LOC111099448	GO:0003674;GO:0005576;GO:0006629;GO:0009056
LOC111099449	GO:0043167
LOC111099450	GO:0043167
LOC111099451	GO:0005622;GO:0008233;GO:0043167
LOC111099455	GO:0003674
LOC111099456	GO:0003674;GO:0005575;GO:0007165
LOC111099458	GO:0005575
LOC111099459	GO:0005575;GO:0008233
LOC111099462	GO:0007165;GO:0019899
LOC111099463	GO:0043167
LOC111099464	GO:0003677;GO:0043167
LOC111099468	GO:0043167
LOC111099469	GO:0043167
LOC111099471	GO:0006520;GO:0009056;GO:0009058;GO:0016491
LOC111099476	GO:0003674;GO:0006259
LOC111099477	GO:0003674
LOC111099478	GO:0003674
LOC111099480	GO:0043167
LOC111099481	GO:0006520;GO:0009056;GO:0009058;GO:0016491
LOC111099485	GO:0007165;GO:0019899
LOC111099486	GO:0003674
LOC111099489	GO:0005575;GO:0007165;GO:0007267;GO:0022857
LOC111099493	GO:0043167
LOC111099495	GO:0005694;GO:0007059;GO:0032991;GO:0051276;GO:0140014
LOC111099497	GO:0003700;GO:0005622;GO:0007049;GO:0009058;GO:0032991;GO:0034641
LOC111099498	GO:0043167
LOC111099501	GO:0043167
LOC111099501	GO:0003674
LOC111099502	GO:0006464;GO:0006520;GO:0016791
LOC111099503	GO:0003674
LOC111099504	GO:0002376;GO:0006950
LOC111099504	GO:0002376;GO:0003674;GO:0005575;GO:0007165
LOC111099504	GO:0003674
LOC111099506	GO:0003674
LOC111099507	GO:0043167
LOC111099509	GO:0005654;GO:0006464;GO:0016810;GO:0032991;GO:0051276
LOC111099511	GO:0002376;GO:0003674;GO:0006950;GO:0007165
LOC111099513	GO:0043167
LOC111099514	GO:0043167
LOC111099518	GO:0005856;GO:0008092;GO:0032991;GO:0043167
LOC111099519	GO:0007165;GO:0019899
LOC111099523	GO:0043167
LOC111099529	GO:0006399;GO:0006412;GO:0006520;GO:0016874;GO:0043167
LOC111099531	GO:0000278;GO:0005815;GO:0005929;GO:0007010;GO:0022607
LOC111099532	GO:0005575;GO:0055085
LOC111099539	GO:0043167
LOC111099543	GO:0003674;GO:0005575;GO:0007165
LOC111099544	GO:0006629;GO:0007165;GO:0016791
LOC111099545	GO:0005815;GO:0007010;GO:0008092;GO:0032991;GO:0065003
LOC111099548	GO:0008233
LOC111099549	GO:0003674
LOC111099551	GO:0005783;GO:0022857;GO:0043167
LOC111099551	GO:0043167
LOC111099553	GO:0005739;GO:0005840
LOC111099556	GO:0043167
LOC111099557	GO:0008233
LOC111099558	GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641
LOC111099559	GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641
LOC111099563	GO:0005575;GO:0022857;GO:0042592
LOC111099564	GO:0005575;GO:0022857;GO:0042592
LOC111099566	GO:0002376;GO:0005739;GO:0006950
LOC111099566	GO:0002376;GO:0003674;GO:0005739;GO:0006950;GO:0007165
LOC111099569	GO:0003674
LOC111099570	GO:0007010;GO:0007049;GO:0022607
LOC111099571	GO:0043167
LOC111099572	GO:0043167
LOC111099573	GO:0008233
LOC111099577	GO:0003674;GO:0005975
LOC111099577	GO:0016491
LOC111099578	GO:0003674;GO:0005975
LOC111099579	GO:0003674
LOC111099579	GO:0043167
LOC111099580	GO:0009058;GO:0016491;GO:0043167;GO:0044281;GO:0051186
LOC111099580	GO:0016491;GO:0043167
LOC111099581	GO:0043167
LOC111099582	GO:0003723;GO:0043167
LOC111099583	GO:0006464;GO:0006810
LOC111099583	GO:0043167
LOC111099585	GO:0003674
LOC111099587	GO:0003674
LOC111099590	GO:0003674
LOC111099591	GO:0003674
LOC111099592	GO:0043167
LOC111099593	GO:0051604
LOC111099594	GO:0016491;GO:0043167
LOC111099595	GO:0003674
LOC111099596	GO:0005575;GO:0022857
LOC111099596	GO:0003723;GO:0043167
LOC111099597	GO:0005815;GO:0007010;GO:0008092;GO:0032991;GO:0065003
LOC111099602	GO:0003674
LOC111099603	GO:0003674;GO:0005575;GO:0007165
LOC111099603	GO:0003674
LOC111099603	GO:0007165
LOC111099603	GO:0005576;GO:0008150;GO:0043167
LOC111099604	GO:0016491;GO:0043167
LOC111099605	GO:0006399;GO:0006412;GO:0006520;GO:0016874;GO:0043167
LOC111099610	GO:0043167
LOC111099612	GO:0005634;GO:0008219
LOC111099612	GO:0003674
LOC111099613	GO:0003674;GO:0065003
LOC111099614	GO:0006464;GO:0006520;GO:0016791
LOC111099615	GO:0003674;GO:0006464
LOC111099620	GO:0003674;GO:0006464
LOC111099621	GO:0003674;GO:0006464
LOC111099627	GO:0043167
LOC111099628	GO:0009058;GO:0016757;GO:0034641;GO:0044281;GO:0051186
LOC111099630	GO:0043167
LOC111099631	GO:0005815;GO:0007010;GO:0008092;GO:0032991;GO:0065003
LOC111099632	GO:0043167
LOC111099633	GO:0003674
LOC111099639	GO:0016491
LOC111099640	GO:0043167
LOC111099643	GO:0005739;GO:0009058;GO:0016810;GO:0032991;GO:0034641;GO:0044281
LOC111099644	GO:0003674;GO:0005575;GO:0007165
LOC111099648	GO:0043167
LOC111099652	GO:0005739;GO:0009058;GO:0016810;GO:0032991;GO:0034641;GO:0044281
LOC111099654	GO:0005575;GO:0007155;GO:0043167
LOC111099659	GO:0006464;GO:0016301;GO:0043167
LOC111099663	GO:0003674
LOC111099663	GO:0008233;GO:0043167
LOC111099664	GO:0003677;GO:0043167
LOC111099665	GO:0003674;GO:0009058;GO:0034641
LOC111099668	GO:0005622;GO:0008092
LOC111099670	GO:0006464;GO:0006520;GO:0016791
LOC111099673	GO:0003674
LOC111099673	GO:0043167
LOC111099674	GO:0003674;GO:0007165
LOC111099674	GO:0043167
LOC111099678	GO:0005773;GO:0006091;GO:0016887;GO:0022857;GO:0032991
LOC111099678	GO:0003677;GO:0005694;GO:0006259;GO:0006950;GO:0009058;GO:0016887;GO:0032991;GO:0043167
LOC111099683	GO:0003674
LOC111099686	GO:0003674
LOC111099688	GO:0016491
LOC111099689	GO:0003674;GO:0006259
LOC111099689	GO:0003674
LOC111099692	GO:0016491;GO:0043167
LOC111099693	GO:0006412;GO:0006464;GO:0006629;GO:0008168
LOC111099696	GO:0007165;GO:0019899
LOC111099700	GO:0005575;GO:0022857
LOC111099700	GO:0003674
LOC111099700	GO:0003674;GO:0005794;GO:0016192
LOC111099701	GO:0016810;GO:0034641;GO:0043167;GO:0044281
LOC111099701	GO:0005575;GO:0016491;GO:0043167
LOC111099702	GO:0003674
LOC111099703	GO:0003674
LOC111099704	GO:0003674
LOC111099705	GO:0003674;GO:0005856;GO:0030705;GO:0032991
LOC111099712	GO:0003674
LOC111099721	GO:0043167
LOC111099721	GO:0005694;GO:0007059;GO:0032991;GO:0051276;GO:0140014
LOC111099722	GO:0006464;GO:0016746;GO:0043167
LOC111099722	GO:0006464;GO:0016746
LOC111099723	GO:0051604
LOC111099724	GO:0016491;GO:0043167
LOC111099725	GO:0003674
LOC111099726	GO:0043167
LOC111099729	GO:0003674
LOC111099730	GO:0003674;GO:0006629
LOC111099731	GO:0006464;GO:0008168
LOC111099732	GO:0005856;GO:0008092;GO:0032991;GO:0043167
LOC111099733	GO:0007165;GO:0019899
LOC111099734	GO:0043167
LOC111099734	GO:0003674;GO:0005575;GO:0007165
LOC111099735	GO:0016874
LOC111099737	GO:0002376;GO:0003674;GO:0032991
LOC111099737	GO:0003674
LOC111099738	GO:0006629;GO:0007165;GO:0009056;GO:0016301;GO:0034641;GO:0044281;GO:0051186
LOC111099744	GO:0005575;GO:0022857
LOC111099746	GO:0003674
LOC111099747	GO:0006464;GO:0008233;GO:0009056
LOC111099747	GO:0006464;GO:0008233;GO:0009056;GO:0043167
LOC111099748	GO:0005975;GO:0016798
LOC111099749	GO:0007010;GO:0007165;GO:0019899;GO:0030234;GO:0048870
LOC111099750	GO:0043167
LOC111099751	GO:0005856;GO:0008150;GO:0032991;GO:0043167
LOC111099761	GO:0003674
LOC111099764	GO:0007165;GO:0019899
LOC111099765	GO:0005575;GO:0007165;GO:0022857
LOC111099767	GO:0003674;GO:0005856;GO:0030705;GO:0032991
LOC111099770	GO:0005694;GO:0007059;GO:0032991
LOC111099770	GO:0003674
LOC111099772	GO:0003674
LOC111099773	GO:0043167
LOC111099774	GO:0005694;GO:0007059;GO:0032991
LOC111099775	GO:0008233
LOC111099778	GO:0043167
LOC111099779	GO:0003674
LOC111099780	GO:0005575;GO:0022857
LOC111099781	GO:0005575;GO:0022857
LOC111099783	GO:0043167
LOC111099784	GO:0003674
LOC111099785	GO:0043167
LOC111099786	GO:0005694;GO:0007059;GO:0032991
LOC111099787	GO:0005694;GO:0007059;GO:0032991
LOC111099788	GO:0005694;GO:0007059;GO:0032991
LOC111099789	GO:0003674
LOC111099789	GO:0005694;GO:0007059;GO:0032991
LOC111099792	GO:0005575;GO:0006810;GO:0016887;GO:0043167
LOC111099793	GO:0005694;GO:0043167;GO:0051276
LOC111099794	GO:0003674
LOC111099797	GO:0003674
LOC111099798	GO:0005575;GO:0006810;GO:0016887;GO:0043167
LOC111099801	GO:0003674
LOC111099802	GO:0003723
LOC111099802	GO:0043167
LOC111099803	GO:0003723;GO:0043167
LOC111099804	GO:0043167
LOC111099806	GO:0007165;GO:0019899
LOC111099808	GO:0003924;GO:0043167
LOC111099808	GO:0003924;GO:0007165
LOC111099811	GO:0003674;GO:0005575;GO:0007165
LOC111099815	GO:0043167
LOC111099816	GO:0005634;GO:0005737
LOC111099818	GO:0003674;GO:0008219
LOC111099820	GO:0005856;GO:0008092;GO:0032991
LOC111099821	GO:0003674
LOC111099822	GO:0043167
LOC111099822	GO:0003677;GO:0005634;GO:0005694;GO:0032991
LOC111099826	GO:0003924;GO:0043167
LOC111099828	GO:0043167
LOC111099829	GO:0003674
LOC111099830	GO:0006464;GO:0016301;GO:0043167
LOC111099831	GO:0005575;GO:0006464;GO:0007165;GO:0008283;GO:0016301;GO:0043167
LOC111099832	GO:0003674
LOC111099833	GO:0003674;GO:0005575;GO:0007165
LOC111099834	GO:0006464;GO:0016301;GO:0043167
LOC111099835	GO:0003924;GO:0043167
LOC111099836	GO:0003674;GO:0005575;GO:0007165
LOC111099837	GO:0003674;GO:0005575;GO:0007165
LOC111099842	GO:0003674
LOC111099844	GO:0005575;GO:0006464;GO:0009058;GO:0016757
LOC111099845	GO:0003674
LOC111099846	GO:0003674
LOC111099849	GO:0003674
LOC111099849	GO:0030234
LOC111099850	GO:0003723;GO:0043167
LOC111099851	GO:0005575;GO:0006464;GO:0009058;GO:0016757
LOC111099854	GO:0002376;GO:0003677;GO:0005739;GO:0006259;GO:0006950
LOC111099858	GO:0043167
LOC111099859	GO:0043167
LOC111099861	GO:0005575;GO:0006464;GO:0009058;GO:0016757
LOC111099864	GO:0003723;GO:0005730;GO:0032991;GO:0042254
LOC111099865	GO:0043167
LOC111099867	GO:0003674;GO:0006464
LOC111099868	GO:0003674
LOC111099870	GO:0003674;GO:0009058;GO:0034641
LOC111099870	GO:0005575;GO:0055085
LOC111099870	GO:0006464;GO:0016301;GO:0043167
LOC111099870	GO:0005768;GO:0007165;GO:0032991
LOC111099870	GO:0006520;GO:0009058;GO:0043167
LOC111099872	GO:0009058;GO:0016301;GO:0034641;GO:0044281
LOC111099874	GO:0043167
LOC111099876	GO:0007165;GO:0019899
LOC111099878	GO:0003674
LOC111099879	GO:0003674
LOC111099880	GO:0003674;GO:0005575;GO:0007165;GO:0016192
LOC111099880	GO:0003674
LOC111099881	GO:0008233
LOC111099886	GO:0003674
LOC111099887	GO:0006464;GO:0009058;GO:0016746
LOC111099888	GO:0008233
LOC111099888	GO:0008233;GO:0043167
LOC111099892	GO:0003674;GO:0006464
LOC111099892	GO:0003674
LOC111099894	GO:0003674
LOC111099895	GO:0003674;GO:0006259
LOC111099896	GO:0003674
LOC111099899	GO:0003674;GO:0006259
LOC111099902	GO:0003674
LOC111099903	GO:0003674
LOC111099904	GO:0005622;GO:0008233;GO:0043167
LOC111099906	GO:0008219;GO:0008233
LOC111099909	GO:0005575;GO:0022857
LOC111099910	GO:0003674;GO:0005575;GO:0007165
LOC111099912	GO:0003674
LOC111099916	GO:0043167
LOC111099917	GO:0005575;GO:0022857
LOC111099918	GO:0007165;GO:0019899
LOC111099920	GO:0005575;GO:0055085
LOC111099920	GO:0003677;GO:0009058;GO:0034641
LOC111099920	GO:0002376;GO:0003674;GO:0005575;GO:0007165
LOC111099921	GO:0003924;GO:0005739;GO:0007005;GO:0043167
LOC111099923	GO:0005739;GO:0007005;GO:0009056
LOC111099926	GO:0043167
LOC111099928	GO:0005856;GO:0032991;GO:0043167
LOC111099929	GO:0043167
LOC111099930	GO:0043167
LOC111099931	GO:0043167
LOC111099932	GO:0008233
LOC111099933	GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111099934	GO:0005575;GO:0007165;GO:0022857
LOC111099935	GO:0051604
LOC111099938	GO:0043167
LOC111099940	GO:0003674
LOC111099941	GO:0005654;GO:0006464;GO:0016810;GO:0032991;GO:0051276
LOC111099946	GO:0003674
LOC111099951	GO:0003674
LOC111099956	GO:0003674
LOC111099956	GO:0002376;GO:0003674;GO:0005575;GO:0007165
LOC111099957	GO:0005575;GO:0055085
LOC111099958	GO:0005654;GO:0006464;GO:0016810;GO:0032991;GO:0051276
LOC111099960	GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111099962	GO:0003674;GO:0007034
LOC111099965	GO:0005634;GO:0008219
LOC111099966	GO:0005975;GO:0006629;GO:0009056;GO:0016798
LOC111099967	GO:0003674;GO:0005694;GO:0007049;GO:0007059;GO:0032991;GO:0051276
LOC111099969	GO:0003677;GO:0009058;GO:0034641
LOC111099972	GO:0043167
LOC111099973	GO:0043167
LOC111099974	GO:0043167
LOC111099975	GO:0008233
LOC111099976	GO:0043167
LOC111099978	GO:0016746
LOC111099980	GO:0003674
LOC111099980	GO:0006464;GO:0016301;GO:0043167
LOC111099980	GO:0005575;GO:0055085
LOC111099980	GO:0003729;GO:0006412
LOC111099980	GO:0007165;GO:0030674
LOC111099980	GO:0043167
LOC111099980	GO:0003674;GO:0007165
LOC111099981	GO:0006520;GO:0016491;GO:0043167
LOC111099982	GO:0005856;GO:0008092;GO:0032991;GO:0043167
LOC111099986	GO:0003674;GO:0005737
LOC111099987	GO:0006520;GO:0016491;GO:0043167
LOC111099990	GO:0003674
LOC111099993	GO:0003674
LOC111099995	GO:0003674;GO:0006259
LOC111099995	GO:0003674
LOC111099995	GO:0008150
LOC111099997	GO:0003674
LOC111099998	GO:0005783;GO:0022857;GO:0043167
LOC111100001	GO:0003674;GO:0005575;GO:0007165
LOC111100005	GO:0008219
LOC111100010	GO:0006464;GO:0008168
LOC111100010	GO:0003674
LOC111100011	GO:0006520;GO:0006790;GO:0009058;GO:0016301
LOC111100011	GO:0006520;GO:0009058;GO:0016301;GO:0043167
LOC111100012	GO:0003674
LOC111100013	GO:0043167
LOC111100017	GO:0003674
LOC111100018	GO:0003674
LOC111100019	GO:0003674
LOC111100020	GO:0003674
LOC111100024	GO:0043167
LOC111100026	GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111100026	GO:0003674
LOC111100026	GO:0003674;GO:0006259
LOC111100026	GO:0006259;GO:0043167
LOC111100027	GO:0003674;GO:0009056;GO:0044281
LOC111100028	GO:0003674
LOC111100029	GO:0003924;GO:0043167
LOC111100030	GO:0043167
LOC111100032	GO:0005783;GO:0022857;GO:0043167
LOC111100034	GO:0008233;GO:0032182
LOC111100034	GO:0005575;GO:0008233
LOC111100034	GO:0006259;GO:0008233;GO:0043167
LOC111100034	GO:0005575;GO:0008233;GO:0051604
LOC111100037	GO:0043167
LOC111100038	GO:0003674
LOC111100039	GO:0003674
LOC111100044	GO:0009058;GO:0034641;GO:0043167
LOC111100047	GO:0005622;GO:0030234
LOC111100050	GO:0003674;GO:0007165
LOC111100059	GO:0003674;GO:0005575;GO:0007165
LOC111100062	GO:0003674
LOC111100064	GO:0003677;GO:0043167
LOC111100067	GO:0005575;GO:0055085
LOC111100073	GO:0003674
LOC111100074	GO:0043167
LOC111100075	GO:0043167
LOC111100078	GO:0003674
LOC111100079	GO:0043167
LOC111100079	GO:0003674
LOC111100081	GO:0005856;GO:0008092;GO:0032991
LOC111100082	GO:0043167
LOC111100083	GO:0043167
LOC111100084	GO:0003677
LOC111100085	GO:0005575;GO:0008233;GO:0043167
LOC111100087	GO:0016829
LOC111100088	GO:0043167
LOC111100089	GO:0005622;GO:0030234
LOC111100089	GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641
LOC111100092	GO:0016491;GO:0043167
LOC111100094	GO:0016491
LOC111100096	GO:0003674
LOC111100099	GO:0006464;GO:0006520;GO:0016301;GO:0043167
LOC111100100	GO:0005975;GO:0016798
LOC111100100	GO:0016779
LOC111100101	GO:0006464;GO:0016301;GO:0043167
LOC111100103	GO:0016192
LOC111100104	GO:0043167
LOC111100107	GO:0003674;GO:0005575;GO:0007165
LOC111100109	GO:0043167
LOC111100112	GO:0034655
LOC111100113	GO:0003674
LOC111100116	GO:0003674;GO:0006259
LOC111100117	GO:0003674
LOC111100121	GO:0003674;GO:0005856;GO:0030705;GO:0032991
LOC111100121	GO:0005575;GO:0022857
LOC111100124	GO:0003674;GO:0005575
LOC111100130	GO:0003723;GO:0043167
LOC111100131	GO:0003674
LOC111100133	GO:0003677;GO:0043167
LOC111100135	GO:0005829;GO:0005975;GO:0006091;GO:0006520;GO:0009056;GO:0009058;GO:0016829;GO:0032991;GO:0034641;GO:0043167
LOC111100136	GO:0003674
LOC111100142	GO:0006259;GO:0043167
LOC111100143	GO:0043167
LOC111100143	GO:0008150;GO:0019899
LOC111100144	GO:0009058;GO:0016829;GO:0034641;GO:0043167;GO:0051186
LOC111100144	GO:0003723;GO:0016779;GO:0034655;GO:0044281
LOC111100146	GO:0005575;GO:0022857
LOC111100149	GO:0003677;GO:0009058;GO:0034641
LOC111100154	GO:0003677;GO:0009058;GO:0034641
LOC111100154	GO:0043167
LOC111100154	GO:0003674
LOC111100158	GO:0006520;GO:0006790;GO:0009056;GO:0016491
LOC111100160	GO:0003674
LOC111100164	GO:0003677;GO:0006259;GO:0042592;GO:0051276
LOC111100165	GO:0043167
LOC111100166	GO:0043167
LOC111100168	GO:0008233
LOC111100169	GO:0043167
LOC111100169	GO:0003674
LOC111100171	GO:0003674
LOC111100176	GO:0003674
